project_id,project_name,start_date,end_date,timeline_days,num_tasks,team_size,budget,complexity,resources_used
1,Project_1,2020-01-01,2020-03-22,81,83,11,197756,Medium,2739
2,Project_2,2020-01-08,2020-02-21,44,16,8,195665,Medium,256
3,Project_3,2020-01-15,2020-04-14,90,42,17,231717,Medium,1428
4,Project_4,2020-01-22,2020-03-12,50,32,5,262002,Medium,640
5,Project_5,2020-01-29,2020-03-22,53,94,16,361691,High,4512
6,Project_6,2020-02-05,2020-03-08,32,28,6,181835,Low,504
7,Project_7,2020-02-12,2020-04-03,51,28,16,222232,High,448
8,Project_8,2020-02-19,2020-05-11,82,45,9,318561,Low,1620
9,Project_9,2020-02-26,2020-03-28,31,38,16,343051,Medium,608
10,Project_10,2020-03-04,2020-05-02,59,69,15,257547,Low,3105
11,Project_11,2020-03-11,2020-05-17,67,91,9,143732,High,819
12,Project_12,2020-03-18,2020-04-18,31,11,12,312695,High,396
13,Project_13,2020-03-25,2020-06-26,93,10,10,408449,Low,300
14,Project_14,2020-04-01,2020-06-29,89,56,12,277109,Medium,672
15,Project_15,2020-04-08,2020-05-28,50,78,6,109346,Medium,468
16,Project_16,2020-04-15,2020-06-16,62,29,7,362731,High,406
17,Project_17,2020-04-22,2020-07-18,87,20,10,112763,Low,400
18,Project_18,2020-04-29,2020-06-19,51,11,16,290237,Medium,352
19,Project_19,2020-05-06,2020-07-23,78,76,17,338553,Medium,3876
20,Project_20,2020-05-13,2020-08-09,88,96,14,431759,High,1344
21,Project_21,2020-05-20,2020-07-30,71,21,7,220987,Medium,588
22,Project_22,2020-05-27,2020-08-24,89,29,10,316823,Low,870
23,Project_23,2020-06-03,2020-07-17,44,14,10,191353,High,560
24,Project_24,2020-06-10,2020-09-09,91,46,6,321373,High,276
25,Project_25,2020-06-17,2020-09-16,91,47,11,457792,Low,1551
26,Project_26,2020-06-24,2020-09-08,76,18,16,125556,High,1152
27,Project_27,2020-07-01,2020-09-30,91,62,6,421186,Medium,1488
28,Project_28,2020-07-08,2020-09-26,80,53,10,118099,Medium,1060
29,Project_29,2020-07-15,2020-10-07,84,95,5,471233,Low,950
30,Project_30,2020-07-22,2020-10-23,93,33,7,276168,Medium,462
31,Project_31,2020-07-29,2020-08-30,32,90,6,303058,Low,1620
32,Project_32,2020-08-05,2020-10-24,80,83,11,244302,Low,913
33,Project_33,2020-08-12,2020-09-17,36,39,18,302041,Medium,702
34,Project_34,2020-08-19,2020-10-08,50,68,8,133866,Low,1088
35,Project_35,2020-08-26,2020-11-02,68,96,12,205400,Medium,2304
36,Project_36,2020-09-02,2020-10-19,47,90,10,446390,High,1800
37,Project_37,2020-09-09,2020-10-12,33,90,16,439119,High,5760
38,Project_38,2020-09-16,2020-12-14,89,23,14,443701,Low,644
39,Project_39,2020-09-23,2020-11-05,43,18,8,237488,Medium,576
40,Project_40,2020-09-30,2020-11-07,38,49,9,172516,Medium,441
41,Project_41,2020-10-07,2020-12-28,82,75,17,286987,High,3825
42,Project_42,2020-10-14,2020-11-14,31,34,17,394746,High,1734
43,Project_43,2020-10-21,2021-01-18,89,82,19,289139,Medium,4674
44,Project_44,2020-10-28,2021-01-09,73,31,19,258588,Low,1767
45,Project_45,2020-11-04,2020-12-11,37,13,13,229295,High,676
46,Project_46,2020-11-11,2021-01-26,76,35,11,187969,Low,1540
47,Project_47,2020-11-18,2021-01-21,64,67,14,232161,Low,1876
48,Project_48,2020-11-25,2021-01-29,65,38,18,305735,High,2736
49,Project_49,2020-12-02,2021-02-19,79,96,18,241559,Low,3456
50,Project_50,2020-12-09,2021-01-11,33,46,13,362299,Low,1196
51,Project_51,2020-12-16,2021-01-16,31,84,11,223950,Medium,2772
52,Project_52,2020-12-23,2021-01-27,35,79,16,429638,Low,5056
53,Project_53,2020-12-30,2021-03-23,83,27,5,176229,Medium,540
54,Project_54,2021-01-06,2021-02-08,33,94,16,204648,High,3008
55,Project_55,2021-01-13,2021-04-06,83,51,12,138547,High,1224
56,Project_56,2021-01-20,2021-04-22,92,50,8,128795,Medium,400
57,Project_57,2021-01-27,2021-03-15,47,47,7,286368,High,329
58,Project_58,2021-02-03,2021-04-17,73,43,18,121447,Low,1548
59,Project_59,2021-02-10,2021-04-14,63,26,17,267670,Low,442
60,Project_60,2021-02-17,2021-05-19,91,46,11,321823,Low,506
61,Project_61,2021-02-24,2021-04-08,43,34,16,356190,High,1088
62,Project_62,2021-03-03,2021-05-19,77,85,7,306402,Low,1190
63,Project_63,2021-03-10,2021-04-23,44,96,12,352419,High,4608
64,Project_64,2021-03-17,2021-06-16,91,95,10,329817,Low,1900
65,Project_65,2021-03-24,2021-06-01,69,94,9,450104,Medium,1692
66,Project_66,2021-03-31,2021-06-21,82,36,8,425422,High,864
67,Project_67,2021-04-07,2021-05-30,53,66,12,155077,High,3168
68,Project_68,2021-04-14,2021-06-08,55,40,12,212782,Low,1920
69,Project_69,2021-04-21,2021-07-19,89,15,16,202932,High,960
70,Project_70,2021-04-28,2021-07-07,70,49,5,472013,High,735
71,Project_71,2021-05-05,2021-07-02,58,21,13,410925,Medium,546
72,Project_72,2021-05-12,2021-06-25,44,62,18,286339,Medium,4464
73,Project_73,2021-05-19,2021-08-01,74,80,9,415942,Low,2880
74,Project_74,2021-05-26,2021-08-28,94,19,8,198696,Medium,152
75,Project_75,2021-06-02,2021-07-10,38,54,10,150939,Low,2160
76,Project_76,2021-06-09,2021-07-09,30,26,10,391660,Low,520
77,Project_77,2021-06-16,2021-07-23,37,35,6,287598,Low,420
78,Project_78,2021-06-23,2021-09-23,92,94,12,241521,High,1128
79,Project_79,2021-06-30,2021-08-09,40,71,11,150290,Medium,3124
80,Project_80,2021-07-07,2021-08-13,37,55,5,488832,Low,1100
81,Project_81,2021-07-14,2021-09-16,64,73,9,448805,Medium,2628
82,Project_82,2021-07-21,2021-09-23,64,11,16,435098,Low,528
83,Project_83,2021-07-28,2021-09-28,62,63,10,384890,Medium,2520
84,Project_84,2021-08-04,2021-09-07,34,74,8,167990,Medium,1184
85,Project_85,2021-08-11,2021-10-20,70,60,6,158810,Low,720
86,Project_86,2021-08-18,2021-10-14,57,62,17,218362,High,3162
87,Project_87,2021-08-25,2021-09-30,36,45,18,246295,Medium,2430
88,Project_88,2021-09-01,2021-10-12,41,35,8,233669,High,1120
89,Project_89,2021-09-08,2021-11-10,63,38,5,296749,High,190
90,Project_90,2021-09-15,2021-11-16,62,30,11,364803,Low,990
91,Project_91,2021-09-22,2021-12-08,77,20,6,186516,Low,360
92,Project_92,2021-09-29,2021-11-20,52,49,17,174567,Low,3332
93,Project_93,2021-10-06,2022-01-05,91,20,6,377181,Medium,480
94,Project_94,2021-10-13,2021-12-18,66,45,13,226498,Low,1755
95,Project_95,2021-10-20,2022-01-01,73,68,9,277810,Low,612
96,Project_96,2021-10-27,2021-12-30,64,48,6,112109,Medium,864
97,Project_97,2021-11-03,2022-02-05,94,63,15,384154,Medium,3780
98,Project_98,2021-11-10,2022-01-25,76,64,13,370931,Low,3328
99,Project_99,2021-11-17,2021-12-19,32,33,13,339472,Low,1287
100,Project_100,2021-11-24,2021-12-24,30,31,5,239544,Low,155
101,Project_101,2021-12-01,2022-01-04,34,78,15,346183,Low,3510
102,Project_102,2021-12-08,2022-01-20,43,65,7,254455,High,1365
103,Project_103,2021-12-15,2022-02-09,56,42,8,423853,High,1344
104,Project_104,2021-12-22,2022-01-29,38,45,18,344325,Low,810
105,Project_105,2021-12-29,2022-02-11,44,29,11,134518,High,638
106,Project_106,2022-01-05,2022-03-17,71,92,14,153909,Medium,1288
107,Project_107,2022-01-12,2022-04-02,80,90,8,380495,High,2160
108,Project_108,2022-01-19,2022-04-21,92,71,6,300696,High,1278
109,Project_109,2022-01-26,2022-04-17,81,82,11,115282,Low,2706
110,Project_110,2022-02-02,2022-03-07,33,35,10,339017,High,350
111,Project_111,2022-02-09,2022-04-02,52,75,7,367219,High,2100
112,Project_112,2022-02-16,2022-04-01,44,82,10,279526,High,2460
113,Project_113,2022-02-23,2022-05-06,72,82,15,128365,High,3690
114,Project_114,2022-03-02,2022-04-29,58,49,19,373146,Medium,931
115,Project_115,2022-03-09,2022-05-13,65,26,10,376091,Low,520
116,Project_116,2022-03-16,2022-04-27,42,10,16,310294,Low,320
117,Project_117,2022-03-23,2022-05-23,61,98,9,456984,Medium,3528
118,Project_118,2022-03-30,2022-06-26,88,70,8,216219,High,2240
119,Project_119,2022-04-06,2022-06-02,57,52,14,440754,Medium,2184
120,Project_120,2022-04-13,2022-07-17,95,51,16,414286,High,816
121,Project_121,2022-04-20,2022-06-30,71,34,19,156307,Medium,1938
122,Project_122,2022-04-27,2022-07-10,74,48,5,235565,Low,960
123,Project_123,2022-05-04,2022-08-03,91,44,14,355095,Low,616
124,Project_124,2022-05-11,2022-08-05,86,12,10,412229,Low,120
125,Project_125,2022-05-18,2022-06-22,35,53,6,134228,High,1272
126,Project_126,2022-05-25,2022-07-21,57,60,17,310748,High,2040
127,Project_127,2022-06-01,2022-07-28,57,21,7,143472,Medium,294
128,Project_128,2022-06-08,2022-08-20,73,28,18,411581,Medium,504
129,Project_129,2022-06-15,2022-08-13,59,53,12,421855,Low,1908
130,Project_130,2022-06-22,2022-09-21,91,68,14,237888,High,1904
131,Project_131,2022-06-29,2022-09-28,91,58,18,177175,Medium,3132
132,Project_132,2022-07-06,2022-08-05,30,70,18,164307,High,2520
133,Project_133,2022-07-13,2022-09-07,56,26,10,408877,High,520
134,Project_134,2022-07-20,2022-10-19,91,83,7,490346,Low,1743
135,Project_135,2022-07-27,2022-08-28,32,66,11,195028,Low,2904
136,Project_136,2022-08-03,2022-11-10,99,64,8,242312,High,1024
137,Project_137,2022-08-10,2022-10-05,56,56,18,192493,High,2016
138,Project_138,2022-08-17,2022-09-24,38,21,13,225149,High,819
139,Project_139,2022-08-24,2022-11-23,91,71,19,329416,High,5396
140,Project_140,2022-08-31,2022-11-05,66,89,9,302435,Low,1602
141,Project_141,2022-09-07,2022-11-26,80,97,7,263834,Medium,1358
142,Project_142,2022-09-14,2022-11-26,73,92,6,370403,Low,2208
143,Project_143,2022-09-21,2022-11-13,53,17,15,281211,Medium,510
144,Project_144,2022-09-28,2022-12-25,88,30,6,490919,High,720
145,Project_145,2022-10-05,2022-12-05,61,90,7,376993,Medium,2520
146,Project_146,2022-10-12,2023-01-01,81,96,6,443912,Low,1728
147,Project_147,2022-10-19,2023-01-18,91,89,18,468252,Low,1602
148,Project_148,2022-10-26,2023-01-21,87,79,8,451853,High,2528
149,Project_149,2022-11-02,2023-01-22,81,81,6,417013,Low,1458
150,Project_150,2022-11-09,2022-12-20,41,34,14,489032,High,476
151,Project_151,2022-11-16,2023-01-23,68,91,13,163095,Low,2366
152,Project_152,2022-11-23,2022-12-24,31,98,6,217886,Low,588
153,Project_153,2022-11-30,2023-01-01,32,21,13,433054,High,1092
154,Project_154,2022-12-07,2023-03-02,85,24,17,385711,Medium,1632
155,Project_155,2022-12-14,2023-03-12,88,68,10,135292,Low,2720
156,Project_156,2022-12-21,2023-01-21,31,35,5,174813,Medium,700
157,Project_157,2022-12-28,2023-01-28,31,35,8,197136,Low,1120
158,Project_158,2023-01-04,2023-03-28,83,56,19,151631,Low,3192
159,Project_159,2023-01-11,2023-02-10,30,41,18,109885,Low,2952
160,Project_160,2023-01-18,2023-03-07,48,19,5,285378,Low,285
161,Project_161,2023-01-25,2023-02-25,31,25,18,428458,Medium,900
162,Project_162,2023-02-01,2023-04-24,82,80,10,427231,Medium,3200
163,Project_163,2023-02-08,2023-04-22,73,26,18,458142,Low,1872
164,Project_164,2023-02-15,2023-04-17,61,32,17,149812,Low,544
165,Project_165,2023-02-22,2023-06-01,99,35,8,281572,Medium,560
166,Project_166,2023-03-01,2023-05-01,61,94,7,420787,High,2632
167,Project_167,2023-03-08,2023-06-13,97,95,7,144900,High,2660
168,Project_168,2023-03-15,2023-06-07,84,16,13,378432,Medium,416
169,Project_169,2023-03-22,2023-06-15,85,23,10,172692,Low,690
170,Project_170,2023-03-29,2023-05-14,46,88,13,447580,Low,4576
171,Project_171,2023-04-05,2023-06-11,67,16,17,327208,High,272
172,Project_172,2023-04-12,2023-06-04,53,18,9,146403,High,648
173,Project_173,2023-04-19,2023-07-26,98,57,6,191170,Medium,342
174,Project_174,2023-04-26,2023-08-03,99,81,12,371312,High,972
175,Project_175,2023-05-03,2023-06-12,40,68,9,412023,Medium,2448
176,Project_176,2023-05-10,2023-06-24,45,96,6,159871,High,2304
177,Project_177,2023-05-17,2023-08-13,88,91,8,132174,High,728
178,Project_178,2023-05-24,2023-08-31,99,48,13,330823,High,1248
179,Project_179,2023-05-31,2023-07-02,32,27,19,323563,Low,1026
180,Project_180,2023-06-07,2023-07-26,49,68,8,237653,Low,2176
181,Project_181,2023-06-14,2023-09-10,88,26,17,210155,Low,1326
182,Project_182,2023-06-21,2023-08-25,65,23,16,433997,High,736
183,Project_183,2023-06-28,2023-08-15,48,40,16,426190,Medium,2560
184,Project_184,2023-07-05,2023-10-09,96,33,16,411822,Medium,1056
185,Project_185,2023-07-12,2023-08-29,48,69,17,388793,Medium,3519
186,Project_186,2023-07-19,2023-09-06,49,54,19,227795,Medium,4104
187,Project_187,2023-07-26,2023-10-15,81,12,18,188668,Low,648
188,Project_188,2023-08-02,2023-10-03,62,46,8,313397,Low,1472
189,Project_189,2023-08-09,2023-10-17,69,52,6,245639,High,936
190,Project_190,2023-08-16,2023-10-23,68,49,17,452050,High,1666
191,Project_191,2023-08-23,2023-09-22,30,99,16,339141,Medium,3168
192,Project_192,2023-08-30,2023-10-09,40,64,19,196019,Low,3648
193,Project_193,2023-09-06,2023-12-01,86,96,10,440146,Medium,2880
194,Project_194,2023-09-13,2023-12-01,79,48,17,128803,High,2448
195,Project_195,2023-09-20,2023-11-11,52,24,15,249302,High,1440
196,Project_196,2023-09-27,2023-11-26,60,13,18,248934,Medium,468
197,Project_197,2023-10-04,2023-12-14,71,95,6,330147,High,2280
198,Project_198,2023-10-11,2023-11-16,36,34,16,130795,Medium,1088
199,Project_199,2023-10-18,2023-12-02,45,22,11,370914,Low,242
200,Project_200,2023-10-25,2024-01-22,89,91,7,111093,Medium,2548
201,Project_201,2023-11-01,2023-12-02,31,42,19,493409,Low,1596
202,Project_202,2023-11-08,2023-12-08,30,25,7,462455,Low,350
203,Project_203,2023-11-15,2024-01-31,77,51,9,379713,High,1836
204,Project_204,2023-11-22,2024-01-02,41,75,7,373334,High,2100
205,Project_205,2023-11-29,2024-03-06,98,64,6,424968,High,768
206,Project_206,2023-12-06,2024-02-10,66,51,14,273824,Medium,2856
207,Project_207,2023-12-13,2024-02-12,61,43,13,263399,Medium,1677
208,Project_208,2023-12-20,2024-01-27,38,39,6,404214,High,936
209,Project_209,2023-12-27,2024-02-13,48,22,18,140197,Medium,1584
210,Project_210,2024-01-03,2024-03-20,77,22,15,102261,High,1320
211,Project_211,2024-01-10,2024-02-11,32,27,6,257584,Medium,324
212,Project_212,2024-01-17,2024-03-06,49,41,17,499932,Low,2091
213,Project_213,2024-01-24,2024-03-17,53,48,19,448939,Low,912
214,Project_214,2024-01-31,2024-04-23,83,55,12,391077,High,660
215,Project_215,2024-02-07,2024-04-09,62,38,19,235450,Medium,2166
216,Project_216,2024-02-14,2024-04-07,53,71,13,140583,Medium,2769
217,Project_217,2024-02-21,2024-04-26,65,71,11,474226,Low,2343
218,Project_218,2024-02-28,2024-05-05,67,66,7,447515,Low,924
219,Project_219,2024-03-06,2024-04-29,54,25,13,260105,High,325
220,Project_220,2024-03-13,2024-04-29,47,65,7,211032,Low,1365
221,Project_221,2024-03-20,2024-06-23,95,19,9,306940,High,342
222,Project_222,2024-03-27,2024-06-18,83,39,13,404748,Low,507
223,Project_223,2024-04-03,2024-06-06,64,34,16,457218,Low,2176
224,Project_224,2024-04-10,2024-07-09,90,93,18,326727,Medium,3348
225,Project_225,2024-04-17,2024-06-26,70,14,18,173869,Low,252
226,Project_226,2024-04-24,2024-06-25,62,74,7,367554,Low,1036
227,Project_227,2024-05-01,2024-08-06,97,58,11,445519,High,638
228,Project_228,2024-05-08,2024-07-09,62,12,16,287116,Low,192
229,Project_229,2024-05-15,2024-06-27,43,54,5,294387,High,1080
230,Project_230,2024-05-22,2024-07-11,50,23,8,458199,Low,368
231,Project_231,2024-05-29,2024-08-14,77,39,8,302416,Low,936
232,Project_232,2024-06-05,2024-07-24,49,77,11,186716,High,3388
233,Project_233,2024-06-12,2024-07-19,37,27,12,154245,Medium,1296
234,Project_234,2024-06-19,2024-07-25,36,71,5,143056,High,355
235,Project_235,2024-06-26,2024-09-30,96,46,9,350736,High,1242
236,Project_236,2024-07-03,2024-08-18,46,34,11,420701,High,748
237,Project_237,2024-07-10,2024-09-10,62,57,16,379687,Medium,2736
238,Project_238,2024-07-17,2024-10-02,77,74,8,325683,Low,1776
239,Project_239,2024-07-24,2024-10-20,88,62,17,458182,High,3162
240,Project_240,2024-07-31,2024-09-20,51,88,8,365972,High,2112
241,Project_241,2024-08-07,2024-10-05,59,82,8,216656,Medium,1968
242,Project_242,2024-08-14,2024-10-20,67,24,16,117087,High,384
243,Project_243,2024-08-21,2024-11-09,80,58,10,393481,Low,580
244,Project_244,2024-08-28,2024-11-19,83,97,11,236554,Medium,4268
245,Project_245,2024-09-04,2024-10-11,37,77,6,427477,Low,462
246,Project_246,2024-09-11,2024-11-06,56,21,19,282024,Low,1596
247,Project_247,2024-09-18,2024-11-13,56,68,9,236535,Medium,2448
248,Project_248,2024-09-25,2024-11-14,50,46,8,343236,High,736
249,Project_249,2024-10-02,2024-11-30,59,70,19,170448,Low,3990
250,Project_250,2024-10-09,2024-12-05,57,52,18,104648,Low,936
251,Project_251,2024-10-16,2025-01-17,93,79,17,492720,Low,2686
252,Project_252,2024-10-23,2025-01-29,98,48,7,395767,Low,336
253,Project_253,2024-10-30,2025-01-28,90,65,11,135634,Medium,2860
254,Project_254,2024-11-06,2025-01-22,77,72,15,476742,Medium,1080
255,Project_255,2024-11-13,2024-12-31,48,55,16,411478,Low,2640
256,Project_256,2024-11-20,2024-12-23,33,97,10,430792,High,3880
257,Project_257,2024-11-27,2025-01-30,64,20,18,122054,Low,1440
258,Project_258,2024-12-04,2025-03-07,93,71,11,170028,High,1562
259,Project_259,2024-12-11,2025-02-27,78,86,9,122207,Low,2322
260,Project_260,2024-12-18,2025-02-02,46,34,17,330893,High,2312
261,Project_261,2024-12-25,2025-03-08,73,80,10,181554,Low,2400
262,Project_262,2025-01-01,2025-03-01,59,61,9,252458,High,549
263,Project_263,2025-01-08,2025-03-24,75,13,18,183276,Low,702
264,Project_264,2025-01-15,2025-02-19,35,68,11,414925,Low,2992
265,Project_265,2025-01-22,2025-03-29,66,81,6,283852,High,972
266,Project_266,2025-01-29,2025-03-23,53,29,18,292512,Medium,2088
267,Project_267,2025-02-05,2025-04-21,75,72,15,423179,High,3240
268,Project_268,2025-02-12,2025-05-05,82,63,9,108210,Medium,1701
269,Project_269,2025-02-19,2025-05-19,89,83,10,144363,Low,3320
270,Project_270,2025-02-26,2025-05-29,92,66,10,342247,High,1980
271,Project_271,2025-03-05,2025-05-05,61,99,19,178279,High,1881
272,Project_272,2025-03-12,2025-05-13,62,50,9,291420,High,1800
273,Project_273,2025-03-19,2025-06-23,96,12,14,286356,Medium,336
274,Project_274,2025-03-26,2025-05-12,47,15,11,303196,Medium,660
275,Project_275,2025-04-02,2025-05-26,54,14,14,299919,Low,196
276,Project_276,2025-04-09,2025-07-01,83,14,12,357324,Medium,168
277,Project_277,2025-04-16,2025-07-12,87,63,11,295161,Medium,693
278,Project_278,2025-04-23,2025-07-28,96,56,9,330363,Low,504
279,Project_279,2025-04-30,2025-07-14,75,96,5,234393,High,480
280,Project_280,2025-05-07,2025-06-29,53,58,17,443492,High,1972
281,Project_281,2025-05-14,2025-07-14,61,18,9,475960,Low,486
282,Project_282,2025-05-21,2025-08-05,76,29,14,309754,High,406
283,Project_283,2025-05-28,2025-07-19,52,70,6,223053,Medium,420
284,Project_284,2025-06-04,2025-09-07,95,44,17,283965,Low,2992
285,Project_285,2025-06-11,2025-08-06,56,59,9,266892,Low,1062
286,Project_286,2025-06-18,2025-07-19,31,91,9,428406,Low,1638
287,Project_287,2025-06-25,2025-08-10,46,71,6,234832,High,1278
288,Project_288,2025-07-02,2025-09-02,62,26,9,253262,Low,468
289,Project_289,2025-07-09,2025-08-16,38,97,17,167411,Low,6596
290,Project_290,2025-07-16,2025-09-26,72,12,8,385521,Low,384
291,Project_291,2025-07-23,2025-10-08,77,41,5,138211,High,615
292,Project_292,2025-07-30,2025-10-06,68,22,7,313981,Medium,616
293,Project_293,2025-08-06,2025-10-16,71,98,5,365888,Low,490
294,Project_294,2025-08-13,2025-10-07,55,82,16,356638,Medium,1312
295,Project_295,2025-08-20,2025-11-07,79,77,15,387139,High,4620
296,Project_296,2025-08-27,2025-10-20,54,23,19,248049,High,1311
297,Project_297,2025-09-03,2025-10-26,53,20,9,329010,High,360
298,Project_298,2025-09-10,2025-10-22,42,65,8,134542,High,1560
299,Project_299,2025-09-17,2025-12-15,89,76,11,110651,Medium,1672
300,Project_300,2025-09-24,2025-10-30,36,38,9,199239,Low,1368
301,Project_301,2025-10-01,2025-12-26,86,18,14,441075,High,1008
302,Project_302,2025-10-08,2025-12-12,65,76,18,326416,High,1368
303,Project_303,2025-10-15,2025-12-28,74,34,8,464256,Medium,544
304,Project_304,2025-10-22,2025-12-10,49,85,6,378859,Medium,1530
305,Project_305,2025-10-29,2026-01-31,94,51,8,255378,High,1632
306,Project_306,2025-11-05,2025-12-12,37,18,16,250158,Low,864
307,Project_307,2025-11-12,2025-12-27,45,88,6,423494,Low,528
308,Project_308,2025-11-19,2026-01-01,43,49,12,433569,High,1176
309,Project_309,2025-11-26,2026-01-09,44,34,7,448264,Medium,476
310,Project_310,2025-12-03,2026-03-08,95,14,13,477033,High,728
311,Project_311,2025-12-10,2026-02-09,61,20,17,241130,High,680
312,Project_312,2025-12-17,2026-03-19,92,68,8,355948,Medium,2176
313,Project_313,2025-12-24,2026-03-14,80,97,17,436781,High,1649
314,Project_314,2025-12-31,2026-02-23,54,88,10,432338,High,1760
315,Project_315,2026-01-07,2026-04-04,87,47,14,439061,High,2632
316,Project_316,2026-01-14,2026-04-16,92,81,9,164200,Medium,2187
317,Project_317,2026-01-21,2026-04-22,91,14,14,205848,Low,784
318,Project_318,2026-01-28,2026-03-20,51,57,17,206022,Low,1938
319,Project_319,2026-02-04,2026-05-02,87,99,5,277691,Medium,495
320,Project_320,2026-02-11,2026-05-09,87,27,13,356453,Low,702
321,Project_321,2026-02-18,2026-05-07,78,79,5,422202,High,790
322,Project_322,2026-02-25,2026-05-17,81,46,12,162068,Low,2208
323,Project_323,2026-03-04,2026-05-14,71,69,13,462076,High,2691
324,Project_324,2026-03-11,2026-06-18,99,57,13,261445,Low,1482
325,Project_325,2026-03-18,2026-05-01,44,86,5,264226,Medium,1290
326,Project_326,2026-03-25,2026-06-16,83,37,6,237103,Low,888
327,Project_327,2026-04-01,2026-06-29,89,78,16,324605,Low,3744
328,Project_328,2026-04-08,2026-05-15,37,86,17,303047,Low,5848
329,Project_329,2026-04-15,2026-07-06,82,90,5,384929,Medium,450
330,Project_330,2026-04-22,2026-07-20,89,49,14,349768,Low,2058
331,Project_331,2026-04-29,2026-06-02,34,54,6,259741,Medium,972
332,Project_332,2026-05-06,2026-08-11,97,71,14,194475,High,994
333,Project_333,2026-05-13,2026-06-17,35,67,16,102282,Low,3216
334,Project_334,2026-05-20,2026-08-04,76,76,12,265696,Medium,912
335,Project_335,2026-05-27,2026-08-19,84,65,9,279510,Medium,1170
